,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
16773,0.0,3.7251900640732694e-05,0.8543689320388381,0.8918918918918919,0.6491103202846975,excellent,0.42857142857142855,gas,0.07479948032083149,0.0,manual,4wd,other,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16777,0.0,1.8621900320296685e-05,0.7475728155339816,0.2702702702702703,0.709252669039146,good,0.7142857142857142,gas,0.19379608992625613,0.0,automatic,4wd,pickup,wa,0.9611920880999116,0.20808094837586266,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16778,0.0,4.7684700820176854e-05,0.9320388349514594,0.3783783783783784,0.3330960854092527,good,0.42857142857142855,gas,0.05039951936076902,0.0,automatic,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16779,0.0,0.00015746400270838084,0.9708737864077683,0.7297297297297298,0.5540925266903916,good,0.42857142857142855,gas,0.00899638560578303,0.0,other,other,SUV,wa,0.9592091533564913,0.20986258150736337,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16780,0.0,0.00012858750221170502,0.9514563106796139,0.7297297297297298,0.1298932384341637,good,0.7142857142857142,gas,0.012743579610272624,0.0,other,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16781,0.0,6.388470109881686e-05,0.8737864077669926,0.35135135135135137,0.22526690391459075,good,0.42857142857142855,gas,0.030635950982478427,0.0,automatic,fwd,coupe,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16785,0.0,0.00018176400312634085,0.9417475728155367,0.2972972972972973,0.7839857651245552,good,0.8571428571428571,other,0.034893544170329326,0.0,automatic,4wd,pickup,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16786,0.0,0.00010503270180656247,0.9320388349514594,0.3783783783783784,0.7555160142348755,good,0.42857142857142855,gas,0.03296074726280438,0.0,automatic,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16787,0.0,0.00017738190305096872,0.9417475728155367,0.5405405405405406,0.511743772241993,good,0.7142857142857142,gas,0.01467957651267758,0.8,automatic,other,sedan,wa,0.9595429807543736,0.20941717322448805,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16788,0.0,8.78769015114827e-05,0.9708737864077683,0.3783783783783784,0.8259786476868328,good,0.42857142857142855,gas,0.009439584896664166,0.8,automatic,fwd,sedan,wa,0.9595429807543736,0.20941717322448805,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16789,0.0,0.00012957570222870207,0.9611650485436911,0.3783783783783784,0.9238434163701068,good,0.42857142857142855,gas,0.01372677803715514,0.0,automatic,other,SUV,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16790,0.0,0.00012115170208380927,0.9708737864077683,0.3783783783783784,0.33487544483985765,good,0.42857142857142855,gas,0.00575759078785474,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16791,0.0,0.00011331900194908684,0.9611650485436911,0.3783783783783784,0.9398576512455517,good,0.42857142857142855,gas,0.008223586842261052,0.0,manual,fwd,coupe,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16792,0.0,0.00011696400201178084,0.9805825242718456,0.7297297297297298,0.1284697508896797,good,0.42857142857142855,gas,0.008255586791061134,0.0,other,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16793,0.0,0.00023846400410158086,0.9417475728155367,0.945945945945946,0.9259786476868328,good,0.8571428571428571,other,0.023719962048060723,0.0,automatic,4wd,other,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16794,0.0,0.00010768950185225943,0.9611650485436911,0.945945945945946,0.2580071174377224,good,0.42857142857142855,gas,0.0116791813133099,0.0,other,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16795,0.0,9.493200163283043e-05,0.9611650485436911,0.945945945945946,0.25729537366548044,good,0.42857142857142855,gas,0.018240370815406692,0.0,other,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16796,0.0,0.0001376514023676041,0.9902912621359228,0.3783783783783784,0.5587188612099645,good,0.42857142857142855,gas,0.008523586362261821,0.0,automatic,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16797,0.0,0.00017188200295637044,0.9126213592233015,0.4594594594594595,0.9548042704626335,good,0.7142857142857142,gas,0.018629170193327688,0.0,automatic,4wd,SUV,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16798,0.0,5.2236900898474696e-05,0.9223300970873787,0.972972972972973,0.6640569395017794,good,0.5714285714285714,gas,0.023279562752699594,0.8,manual,fwd,sedan,wa,0.9595429807543736,0.20941089986839134,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16799,0.0,0.00021867570376122208,0.9126213592233015,0.8108108108108109,0.02811387900355872,good,0.8571428571428571,gas,0.037799539520736766,0.0,automatic,4wd,pickup,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16800,0.0,0.00028347570487578214,0.9708737864077683,0.945945945945946,0.07508896797153025,good,0.7142857142857142,gas,0.011692781291549935,0.0,automatic,4wd,SUV,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16801,0.0,0.00015748020270865947,0.9805825242718456,0.8918918918918919,0.45693950177935944,good,0.42857142857142855,gas,0.009991184014105578,0.0,other,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16802,0.0,7.16769012328427e-05,0.9223300970873787,0.8918918918918919,0.5672597864768684,good,0.42857142857142855,gas,0.024999560000703996,0.8,automatic,4wd,sedan,wa,0.9595429807543736,0.20941717322448805,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16803,0.0,9.64953016597192e-05,0.9514563106796139,0.3783783783783784,0.8256227758007118,good,0.42857142857142855,gas,0.03159674944520088,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16804,0.0,8.093520139208546e-05,0.9320388349514594,0.3783783783783784,0.8224199288256229,good,0.42857142857142855,gas,0.019018369570608686,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16805,0.0,0.00016096320276856707,0.9611650485436911,0.7297297297297298,0.47188612099644134,good,0.7142857142857142,gas,0.016127974195241285,0.0,other,4wd,pickup,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16806,0.0,0.00017368830298743882,0.9223300970873787,0.8108108108108109,0.014946619217081852,good,0.8571428571428571,gas,0.026435557703107675,0.0,automatic,4wd,pickup,wa,0.9563964190811924,0.21052128389753078,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16807,0.0,0.00010157400174707282,0.9514563106796139,0.4864864864864865,0.6473309608540926,good,0.42857142857142855,other,0.0212903659354145,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16808,0.0,0.00016558020284797949,0.9708737864077683,0.8918918918918919,0.2701067615658363,good,0.42857142857142855,gas,0.02291516333573866,0.0,other,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16809,0.0,0.00010893690187371471,0.9708737864077683,0.35135135135135137,0.12384341637010678,good,0.42857142857142855,gas,0.01719957248068403,0.8,automatic,fwd,sedan,wa,0.9595458421320696,0.20941089986839134,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16810,0.0,0.00015091920259581028,0.9611650485436911,0.5945945945945946,0.2903914590747331,good,0.42857142857142855,gas,0.00746878804993912,0.0,automatic,other,SUV,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16811,0.0,0.00010086930173495199,0.8640776699029153,0.5405405405405406,0.5811387900355872,good,0.8571428571428571,gas,0.02603515834374665,0.0,automatic,rwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16812,0.0,8.564130147303038e-05,0.9514563106796139,0.3783783783783784,0.9398576512455517,good,0.42857142857142855,gas,0.02428276114758216,0.0,manual,fwd,coupe,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16813,0.0,5.380020092536346e-05,0.893203883495147,0.945945945945946,0.25729537366548044,good,0.42857142857142855,gas,0.04486872821003486,0.0,other,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16814,0.0,6.107400105047282e-05,0.8834951456310698,0.16216216216216217,0.24555160142348756,good,0.5714285714285714,gas,0.03475594439048897,0.0,automatic,rwd,pickup,wa,0.9563964190811924,0.21052128389753078,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16816,0.0,0.00011324610194783295,0.9514563106796139,0.3783783783783784,0.8252669039145908,good,0.42857142857142855,gas,0.01350317839491457,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16817,0.0,0.00018993690326691472,0.9611650485436911,0.2702702702702703,0.37758007117437725,excellent,0.7142857142857142,gas,0.017359572224684438,0.8,automatic,4wd,SUV,wa,0.9595429807543736,0.20941717322448805,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16818,0.0,0.00013762710236718615,0.9805825242718456,0.3783783783783784,0.33416370106761567,good,0.42857142857142855,gas,0.014186777301156318,0.0,automatic,fwd,hatchback,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16819,0.0,0.00036445140626856416,0.9902912621359228,0.3783783783783784,0.5583629893238434,good,0.42857142857142855,other,0.0015479975232039628,0.0,automatic,fwd,other,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16820,0.0,0.00017005140292488413,0.9902912621359228,0.3783783783783784,0.7580071174377224,good,0.42857142857142855,gas,0.004561592701451678,0.0,automatic,other,other,wa,0.9563964190811924,0.21052128389753078,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16821,0.0,9.665730166250558e-05,0.9611650485436911,0.4864864864864865,0.4637010676156584,good,0.42857142857142855,gas,0.018423970521647164,0.0,automatic,fwd,hatchback,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16822,0.0,7.250310124705334e-05,0.9417475728155367,0.972972972972973,0.5462633451957296,good,0.42857142857142855,gas,0.02125356599429441,0.0,automatic,fwd,sedan,wa,0.9563964190811924,0.21052128389753078,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16824,0.0,9.31419016020407e-05,0.8058252427184485,0.8108108108108109,0.3907473309608541,excellent,0.7142857142857142,diesel,0.04719952448076083,0.0,automatic,4wd,pickup,wa,0.9591452492546111,0.2096053739073931,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16826,0.0,0.00012955140222828412,0.9223300970873787,0.40540540540540543,0.3676156583629894,good,0.7142857142857142,gas,0.024968360050623917,0.0,automatic,other,wagon,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16827,0.0,0.00011338380195020139,0.9126213592233015,0.2702702702702703,0.711387900355872,good,0.7142857142857142,gas,0.028305154711752458,0.0,automatic,other,pickup,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16828,0.0,0.00022557690387992274,0.9514563106796139,0.4594594594594595,0.9587188612099645,good,0.7142857142857142,gas,0.011736781221150046,0.0,manual,other,SUV,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16831,0.0,0.00020249190348286075,0.9320388349514594,0.2702702702702703,0.7120996441281139,good,0.8571428571428571,gas,0.02119956608069427,0.8,automatic,4wd,other,wa,0.9606312580714695,0.21040209013169098,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16832,0.0,8.09190013918068e-06,0.8252427184466029,0.0,0.04234875444839858,good,1.0,gas,0.03973295587898257,0.0,automatic,other,other,wa,0.9591452492546111,0.2096053739073931,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16833,0.0,2.0241900348160686e-05,0.8155339805825257,0.8918918918918919,0.5313167259786478,good,0.42857142857142855,gas,0.05079951872077004,0.0,automatic,4wd,other,wa,0.9609402868626519,0.20979357459029813,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16834,0.0,8.50419014627207e-05,0.6504854368932058,0.16216216216216217,0.19288256227758008,excellent,0.8571428571428571,gas,0.020739566816693093,0.0,automatic,other,other,wa,0.9586321088544378,0.2100884223268492,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16837,0.0,5.3451900919372694e-05,0.8834951456310698,0.7297297297297298,0.7309608540925268,excellent,0.5714285714285714,gas,0.039599536640741374,0.8,automatic,4wd,other,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16841,0.0,0.00010609380182481339,0.9126213592233015,0.945945945945946,0.7786476868327402,excellent,1.0,gas,0.054799512320780286,0.0,automatic,fwd,other,wa,0.9611920880999116,0.20808094837586266,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16843,0.0,7.450380128146539e-05,0.8737864077669926,0.35135135135135137,0.7234875444839858,excellent,1.0,gas,0.05679950912078541,0.0,automatic,other,other,wa,0.9611920880999116,0.20808094837586266,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16845,0.0,0.00013282380228456938,0.9126213592233015,0.05405405405405406,0.7469750889679716,excellent,0.7142857142857142,gas,0.041599533440746496,0.0,manual,4wd,sedan,wa,0.9611920880999116,0.20808094837586266,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16849,0.0,2.4219000416566806e-06,0.6116504854368934,0.8918918918918919,0.4921708185053381,good,0.42857142857142855,gas,0.10199943680090112,0.0,manual,4wd,other,wa,0.9609402868626519,0.20979357459029813,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16854,0.0,2.7531900473548687e-05,0.8446601941747574,0.35135135135135137,0.22491103202846977,good,0.42857142857142855,gas,0.07559947904083354,0.0,automatic,fwd,sedan,wa,0.9591452492546111,0.2096053739073931,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16856,0.0,0.00013364190229864071,0.9514563106796139,0.6756756756756757,0.25444839857651247,excellent,0.42857142857142855,gas,0.006799589120657407,0.0,manual,fwd,wagon,wa,0.9559290607241574,0.209310526170842,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16862,0.0,8.09190013918068e-06,0.7087378640776727,0.10810810810810811,0.20818505338078294,good,1.0,gas,0.09399944960088065,0.0,automatic,other,sedan,wa,0.9596326372555191,0.212961619419199,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16904,0.0,0.0001457838025074814,0.9029126213592242,0.6216216216216217,0.7434163701067616,good,0.8571428571428571,gas,0.031671549325521076,0.0,automatic,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16905,0.0,8.098380139292138e-05,0.9417475728155367,0.3783783783783784,0.8234875444839859,good,0.42857142857142855,other,0.025841958652866155,0.0,automatic,fwd,sedan,wa,0.9592005692234029,0.209724567673233,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16906,0.0,0.00019438380334340142,0.9320388349514594,0.8108108108108109,0.6779359430604983,good,0.8571428571428571,gas,0.03394194569288689,0.0,automatic,other,pickup,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16907,0.0,6.388470109881686e-05,0.8737864077669926,0.35135135135135137,0.22526690391459075,good,0.42857142857142855,gas,0.030635950982478427,0.0,automatic,fwd,coupe,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16908,0.0,0.00021058380362204142,0.9514563106796139,0.08108108108108109,0.0807829181494662,good,0.7142857142857142,gas,0.016045574327081074,0.0,automatic,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16909,0.0,0.00012858750221170502,0.9514563106796139,0.7297297297297298,0.1298932384341637,good,0.7142857142857142,gas,0.012743579610272624,0.0,other,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16910,0.0,0.00021058380362204142,0.9611650485436911,0.08108108108108109,0.03772241992882563,good,0.42857142857142855,gas,0.006518789569936689,0.0,automatic,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16911,0.0,5.667570097482206e-05,0.9223300970873787,0.24324324324324326,0.08327402135231317,good,0.42857142857142855,gas,0.030491551213518056,0.0,other,fwd,convertible,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16912,0.0,0.00011338380195020139,0.9320388349514594,0.08108108108108109,0.035943060498220644,good,0.42857142857142855,gas,0.031756749189201294,0.0,other,other,sedan,wa,0.9592005692234029,0.209724567673233,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16913,0.0,0.00010402830178928679,0.9514563106796139,0.35135135135135137,0.44483985765124556,good,0.42857142857142855,gas,0.007981987228820434,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16914,0.0,0.00011733660201818955,0.9805825242718456,0.4864864864864865,0.8348754448398578,good,0.42857142857142855,gas,0.004938392098572642,0.0,automatic,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16915,0.0,2.0241900348160686e-05,0.8155339805825257,0.7297297297297298,0.7672597864768684,good,1.0,gas,0.05359951424077721,0.0,automatic,other,sedan,wa,0.9609402868626519,0.20979357459029813,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16918,0.0,1.6191900278500682e-05,0.7572815533980588,0.945945945945946,0.3907473309608541,good,0.42857142857142855,gas,0.03973295587898257,0.0,manual,rwd,truck,wa,0.9591452492546111,0.2096053739073931,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16923,0.0,4.0491900696460695e-05,0.6019417475728162,0.13513513513513514,0.44804270462633455,good,0.8571428571428571,gas,0.03639954176073318,0.0,automatic,rwd,wagon,wa,0.9591977078457068,0.21004450883417147,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16925,0.0,0.00022274190383116073,0.9514563106796139,0.8108108108108109,0.0035587188612099647,excellent,0.7142857142857142,diesel,0.012199580480671232,0.8,automatic,4wd,truck,wa,0.9602278038163147,0.20894039816112886,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16928,0.0,0.00014174190243796073,0.9223300970873787,0.8108108108108109,0.0035587188612099647,good,0.8571428571428571,gas,0.023599562240700412,0.0,automatic,4wd,truck,wa,0.9612607611646188,0.21137446032670015,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16930,0.0,3.968190068252869e-05,0.7766990291262168,0.2702702702702703,0.39644128113879007,excellent,0.8571428571428571,gas,0.5811986700821279,0.0,manual,4wd,pickup,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16932,0.0,5.667570097482206e-05,0.9223300970873787,0.24324324324324326,0.08327402135231317,good,0.42857142857142855,gas,0.030491551213518056,0.0,other,fwd,convertible,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16933,0.0,0.00010402830178928679,0.9514563106796139,0.35135135135135137,0.44483985765124556,good,0.42857142857142855,gas,0.007981987228820434,0.0,manual,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16934,0.0,0.00011733660201818955,0.9805825242718456,0.4864864864864865,0.8348754448398578,good,0.42857142857142855,gas,0.004938392098572642,0.0,automatic,fwd,hatchback,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16935,0.0,8.793360151245794e-05,0.9708737864077683,0.4864864864864865,0.7274021352313168,good,0.42857142857142855,gas,0.003950393679370113,0.0,manual,fwd,sedan,wa,0.9592091533564913,0.20986258150736337,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16938,0.0,1.6191900278500682e-05,0.8155339805825257,0.35135135135135137,0.2231316725978648,good,0.42857142857142855,gas,0.0699994880008192,0.0,manual,fwd,other,wa,0.9605063112454051,0.20967438082445833,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16940,0.0,4.4541900766120695e-05,0.7961165048543712,0.2702702702702703,0.42419928825622777,good,1.0,gas,0.03973295587898257,0.0,automatic,other,pickup,wa,0.9587856694574637,0.21058401745849908,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16941,0.0,0.0001587519027305327,0.766990291262136,0.7027027027027027,0.611743772241993,excellent,0.7142857142857142,gas,0.0009935984102425435,0.0,manual,4wd,other,wa,0.9596068848562539,0.20988140157565383,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16942,0.0,6.47514011137241e-05,0.9514563106796139,0.3783783783783784,0.11316725978647688,good,0.42857142857142855,gas,0.019290369135409383,0.0,manual,fwd,hatchback,wa,0.9591881699200531,0.20973084102932982,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16943,0.0,0.00019438380334340142,0.9320388349514594,0.945945945945946,0.9298932384341637,good,0.8571428571428571,gas,0.027806755509191185,0.0,automatic,other,pickup,wa,0.9591881699200531,0.20973084102932982,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
